timestamp,demand_kwh,pv_generation_kwh,electricity_price_eur_mwh,electricity_price_eur_kwh,net_load_before_battery_kwh,hour,day_of_week,is_weekend,month,day_of_year
2025-07-25 18:00:00,64.639,13.175,96.13,0.09613,51.464,18,4,0,7,206
2025-07-25 19:00:00,45.832,0.0,131.36,0.13136,45.832,19,4,0,7,206
2025-07-25 20:00:00,40.285,0.0,124.99,0.12499,40.285,20,4,0,7,206
2025-07-25 21:00:00,42.253,0.0,113.19,0.11319,42.253,21,4,0,7,206
2025-07-25 22:00:00,36.247,0.0,100.55,0.10055,36.247,22,4,0,7,206
2025-07-25 23:00:00,28.623,0.0,96.04,0.09604,28.623,23,4,0,7,206
2025-07-26 00:00:00,22.077,0.0,89.91,0.08991,22.077,0,5,1,7,207
2025-07-26 01:00:00,28.825,0.0,67.5,0.0675,28.825,1,5,1,7,207
2025-07-26 02:00:00,24.156,0.0,85.62,0.08562,24.156,2,5,1,7,207
2025-07-26 03:00:00,29.527,0.0,85.74,0.08574,29.527,3,5,1,7,207
2025-07-26 04:00:00,31.549,0.0,88.37,0.08837,31.549,4,5,1,7,207
2025-07-26 05:00:00,29.351,0.0,91.81,0.09181,29.351,5,5,1,7,207
2025-07-26 06:00:00,35.345,0.0,90.19,0.09019,35.345,6,5,1,7,207
2025-07-26 07:00:00,37.94,20.688,98.13,0.09813,17.252,7,5,1,7,207
2025-07-26 08:00:00,45.666,37.514,94.76,0.09476,8.152,8,5,1,7,207
2025-07-26 09:00:00,47.918,61.363,81.64,0.08164,-13.445,9,5,1,7,207
2025-07-26 10:00:00,47.34,73.18,83.99,0.08399,-25.84,10,5,1,7,207
2025-07-26 11:00:00,52.313,30.631,97.75,0.09775,21.682,11,5,1,7,207
2025-07-26 12:00:00,49.015,72.99,70.9,0.0709,-23.975,12,5,1,7,207
2025-07-26 13:00:00,52.612,41.319,61.63,0.06163,11.293,13,5,1,7,207
2025-07-26 14:00:00,48.027,86.523,71.0,0.071,-38.496,14,5,1,7,207
2025-07-26 15:00:00,45.919,52.456,51.63,0.05163,-6.537,15,5,1,7,207
2025-07-26 16:00:00,53.22,59.958,79.87,0.07987,-6.738,16,5,1,7,207
2025-07-26 17:00:00,50.241,33.419,76.88,0.07688,16.822,17,5,1,7,207
2025-07-26 18:00:00,53.117,22.145,103.88,0.10388,30.972,18,5,1,7,207
2025-07-26 19:00:00,30.721,0.0,106.4,0.1064,30.721,19,5,1,7,207
2025-07-26 20:00:00,33.514,0.0,88.01,0.08801,33.514,20,5,1,7,207
2025-07-26 21:00:00,25.278,0.0,121.78,0.12178,25.278,21,5,1,7,207
2025-07-26 22:00:00,29.094,0.0,99.86,0.09986,29.094,22,5,1,7,207
2025-07-26 23:00:00,28.296,0.0,89.94,0.08994,28.296,23,5,1,7,207
2025-07-27 00:00:00,29.881,0.0,72.05,0.07205,29.881,0,6,1,7,208
2025-07-27 01:00:00,24.793,0.0,85.2,0.0852,24.793,1,6,1,7,208
2025-07-27 02:00:00,29.219,0.0,72.0,0.072,29.219,2,6,1,7,208
2025-07-27 03:00:00,21.084,0.0,89.32,0.08932,21.084,3,6,1,7,208
2025-07-27 04:00:00,24.178,0.0,53.99,0.05399,24.178,4,6,1,7,208
2025-07-27 05:00:00,28.321,0.0,81.56,0.08156,28.321,5,6,1,7,208
2025-07-27 06:00:00,32.078,0.0,97.09,0.09709,32.078,6,6,1,7,208
2025-07-27 07:00:00,40.096,21.165,80.9,0.0809,18.931,7,6,1,7,208
2025-07-27 08:00:00,46.977,38.795,77.93,0.07793,8.182,8,6,1,7,208
2025-07-27 09:00:00,49.073,56.479,92.09,0.09209,-7.406,9,6,1,7,208
2025-07-27 10:00:00,45.316,51.886,84.69,0.08469,-6.57,10,6,1,7,208
2025-07-27 11:00:00,54.162,64.084,83.55,0.08355,-9.922,11,6,1,7,208
2025-07-27 12:00:00,49.111,69.128,77.18,0.07718,-20.017,12,6,1,7,208
2025-07-27 13:00:00,43.227,84.904,63.81,0.06381,-41.677,13,6,1,7,208
2025-07-27 14:00:00,49.611,59.973,50.88,0.05088,-10.362,14,6,1,7,208
2025-07-27 15:00:00,49.739,38.357,49.14,0.04914,11.382,15,6,1,7,208
2025-07-27 16:00:00,46.549,41.616,63.35,0.06335,4.933,16,6,1,7,208
2025-07-27 17:00:00,52.323,20.145,71.09,0.07109,32.178,17,6,1,7,208
2025-07-27 18:00:00,47.533,21.348,95.77,0.09577,26.185,18,6,1,7,208
2025-07-27 19:00:00,29.292,0.0,117.4,0.1174,29.292,19,6,1,7,208
2025-07-27 20:00:00,31.824,0.0,113.63,0.11363,31.824,20,6,1,7,208
2025-07-27 21:00:00,32.534,0.0,129.23,0.12923,32.534,21,6,1,7,208
2025-07-27 22:00:00,31.26,0.0,76.35,0.07635,31.26,22,6,1,7,208
2025-07-27 23:00:00,30.236,0.0,92.61,0.09261,30.236,23,6,1,7,208
2025-07-28 00:00:00,35.829,0.0,163.05,0.16305,35.829,0,0,0,7,209
2025-07-28 01:00:00,29.126,0.0,82.18,0.08218,29.126,1,0,0,7,209
2025-07-28 02:00:00,27.574,0.0,62.08,0.06208,27.574,2,0,0,7,209
2025-07-28 03:00:00,34.099,0.0,81.02,0.08102,34.099,3,0,0,7,209
2025-07-28 04:00:00,32.935,0.0,90.92,0.09092,32.935,4,0,0,7,209
2025-07-28 05:00:00,30.398,0.0,94.41,0.09441,30.398,5,0,0,7,209
2025-07-28 06:00:00,45.488,0.0,73.71,0.07371,45.488,6,0,0,7,209
2025-07-28 07:00:00,43.9,17.623,85.87,0.08587,26.277,7,0,0,7,209
2025-07-28 08:00:00,54.665,42.334,98.94,0.09894,12.331,8,0,0,7,209
2025-07-28 09:00:00,69.041,57.086,100.99,0.10099,11.955,9,0,0,7,209
2025-07-28 10:00:00,64.464,46.329,98.08,0.09808,18.135,10,0,0,7,209
2025-07-28 11:00:00,61.386,74.88,71.28,0.07128,-13.494,11,0,0,7,209
2025-07-28 12:00:00,70.276,90.43,84.76,0.08476,-20.154,12,0,0,7,209
2025-07-28 13:00:00,63.793,84.661,75.1,0.0751,-20.868,13,0,0,7,209
2025-07-28 14:00:00,63.003,63.717,60.08,0.06008,-0.714,14,0,0,7,209
2025-07-28 15:00:00,65.673,73.481,70.83,0.07083,-7.808,15,0,0,7,209
2025-07-28 16:00:00,71.692,17.14,76.86,0.07686,54.552,16,0,0,7,209
2025-07-28 17:00:00,65.523,31.826,82.52,0.08252,33.697,17,0,0,7,209
2025-07-28 18:00:00,66.344,13.357,94.9,0.0949,52.987,18,0,0,7,209
2025-07-28 19:00:00,40.537,0.0,131.28,0.13128,40.537,19,0,0,7,209
2025-07-28 20:00:00,36.852,0.0,122.47,0.12247,36.852,20,0,0,7,209
2025-07-28 21:00:00,39.328,0.0,124.81,0.12481,39.328,21,0,0,7,209
2025-07-28 22:00:00,42.878,0.0,103.63,0.10363,42.878,22,0,0,7,209
2025-07-28 23:00:00,28.678,0.0,100.83,0.10083,28.678,23,0,0,7,209
2025-07-29 00:00:00,28.476,0.0,91.45,0.09145,28.476,0,1,0,7,210
2025-07-29 01:00:00,30.524,0.0,92.32,0.09232,30.524,1,1,0,7,210
2025-07-29 02:00:00,37.348,0.0,101.42,0.10142,37.348,2,1,0,7,210
2025-07-29 03:00:00,30.737,0.0,90.91,0.09091,30.737,3,1,0,7,210
2025-07-29 04:00:00,33.379,0.0,92.11,0.09211,33.379,4,1,0,7,210
2025-07-29 05:00:00,24.071,0.0,105.41,0.10541,24.071,5,1,0,7,210
2025-07-29 06:00:00,47.758,0.0,93.8,0.0938,47.758,6,1,0,7,210
2025-07-29 07:00:00,43.83,11.367,84.84,0.08484,32.463,7,1,0,7,210
2025-07-29 08:00:00,56.902,32.473,95.71,0.09571,24.429,8,1,0,7,210
2025-07-29 09:00:00,63.583,53.785,114.37,0.11437,9.798,9,1,0,7,210
2025-07-29 10:00:00,61.952,40.36,80.93,0.08093,21.592,10,1,0,7,210
2025-07-29 11:00:00,68.238,63.944,65.73,0.06573,4.294,11,1,0,7,210
2025-07-29 12:00:00,62.425,70.728,67.73,0.06773,-8.303,12,1,0,7,210
2025-07-29 13:00:00,65.035,73.512,63.21,0.06321,-8.477,13,1,0,7,210
2025-07-29 14:00:00,61.64,83.585,77.76,0.07776,-21.945,14,1,0,7,210
2025-07-29 15:00:00,57.404,73.521,76.65,0.07665,-16.117,15,1,0,7,210
2025-07-29 16:00:00,61.791,50.323,73.92,0.07392,11.468,16,1,0,7,210
2025-07-29 17:00:00,67.225,27.781,77.88,0.07788,39.444,17,1,0,7,210
2025-07-29 18:00:00,61.183,13.732,118.11,0.11811,47.451,18,1,0,7,210
2025-07-29 19:00:00,36.866,0.0,110.44,0.11044,36.866,19,1,0,7,210
2025-07-29 20:00:00,44.719,0.0,119.65,0.11965,44.719,20,1,0,7,210
2025-07-29 21:00:00,40.676,0.0,110.93,0.11093,40.676,21,1,0,7,210
2025-07-29 22:00:00,41.455,0.0,116.36,0.11636,41.455,22,1,0,7,210
2025-07-29 23:00:00,32.81,0.0,104.55,0.10455,32.81,23,1,0,7,210
2025-07-30 00:00:00,28.201,0.0,78.31,0.07831,28.201,0,2,0,7,211
2025-07-30 01:00:00,32.232,0.0,69.94,0.06994,32.232,1,2,0,7,211
2025-07-30 02:00:00,32.744,0.0,70.48,0.07048,32.744,2,2,0,7,211
2025-07-30 03:00:00,26.792,0.0,80.03,0.08003,26.792,3,2,0,7,211
2025-07-30 04:00:00,26.851,0.0,82.83,0.08283,26.851,4,2,0,7,211
2025-07-30 05:00:00,26.32,0.0,92.6,0.0926,26.32,5,2,0,7,211
2025-07-30 06:00:00,43.756,0.0,90.03,0.09003,43.756,6,2,0,7,211
2025-07-30 07:00:00,40.225,17.651,103.17,0.10317,22.574,7,2,0,7,211
2025-07-30 08:00:00,63.613,37.48,105.75,0.10575,26.133,8,2,0,7,211
2025-07-30 09:00:00,60.353,42.585,103.7,0.1037,17.768,9,2,0,7,211
2025-07-30 10:00:00,62.365,46.092,92.31,0.09231,16.273,10,2,0,7,211
2025-07-30 11:00:00,69.515,45.934,83.77,0.08377,23.581,11,2,0,7,211
2025-07-30 12:00:00,65.145,69.598,85.93,0.08593,-4.453,12,2,0,7,211
2025-07-30 13:00:00,65.851,76.479,76.59,0.07659,-10.628,13,2,0,7,211
2025-07-30 14:00:00,65.333,69.467,-5.0,-0.005,-4.134,14,2,0,7,211
2025-07-30 15:00:00,66.565,73.737,70.41,0.07041,-7.172,15,2,0,7,211
2025-07-30 16:00:00,65.76,27.596,79.61,0.07961,38.164,16,2,0,7,211
2025-07-30 17:00:00,66.126,31.365,83.7,0.0837,34.761,17,2,0,7,211
2025-07-30 18:00:00,62.924,21.442,109.59,0.10959,41.482,18,2,0,7,211
2025-07-30 19:00:00,36.056,0.0,112.6,0.1126,36.056,19,2,0,7,211
2025-07-30 20:00:00,31.823,0.0,106.6,0.1066,31.823,20,2,0,7,211
2025-07-30 21:00:00,38.409,0.0,111.41,0.11141,38.409,21,2,0,7,211
2025-07-30 22:00:00,36.845,0.0,116.34,0.11634,36.845,22,2,0,7,211
2025-07-30 23:00:00,26.283,0.0,92.22,0.09222,26.283,23,2,0,7,211
2025-07-31 00:00:00,25.52,0.0,80.07,0.08007,25.52,0,3,0,7,212
2025-07-31 01:00:00,28.146,0.0,86.81,0.08681,28.146,1,3,0,7,212
2025-07-31 02:00:00,28.875,0.0,94.68,0.09468,28.875,2,3,0,7,212
2025-07-31 03:00:00,27.36,0.0,84.22,0.08422,27.36,3,3,0,7,212
2025-07-31 04:00:00,36.491,0.0,86.69,0.08669,36.491,4,3,0,7,212
2025-07-31 05:00:00,34.693,0.0,62.5,0.0625,34.693,5,3,0,7,212
2025-07-31 06:00:00,39.462,0.0,112.26,0.11226,39.462,6,3,0,7,212
2025-07-31 07:00:00,39.649,19.273,112.1,0.1121,20.376,7,3,0,7,212
2025-07-31 08:00:00,59.434,41.281,80.39,0.08039,18.153,8,3,0,7,212
2025-07-31 09:00:00,63.845,58.127,113.38,0.11338,5.718,9,3,0,7,212
2025-07-31 10:00:00,58.098,48.163,92.79,0.09279,9.935,10,3,0,7,212
2025-07-31 11:00:00,63.356,51.685,90.87,0.09087,11.671,11,3,0,7,212
2025-07-31 12:00:00,62.568,71.46,89.66,0.08966,-8.892,12,3,0,7,212
2025-07-31 13:00:00,63.517,75.883,76.42,0.07642,-12.366,13,3,0,7,212
2025-07-31 14:00:00,63.528,54.693,68.97,0.06897,8.835,14,3,0,7,212
2025-07-31 15:00:00,65.769,56.278,59.42,0.05942,9.491,15,3,0,7,212
2025-07-31 16:00:00,65.804,50.977,81.82,0.08182,14.827,16,3,0,7,212
2025-07-31 17:00:00,66.523,34.714,76.7,0.0767,31.809,17,3,0,7,212
2025-07-31 18:00:00,68.825,9.994,104.81,0.10481,58.831,18,3,0,7,212
2025-07-31 19:00:00,41.737,0.0,115.48,0.11548,41.737,19,3,0,7,212
2025-07-31 20:00:00,35.8,0.0,116.79,0.11679,35.8,20,3,0,7,212
2025-07-31 21:00:00,38.931,0.0,126.9,0.1269,38.931,21,3,0,7,212
2025-07-31 22:00:00,38.328,0.0,110.67,0.11067,38.328,22,3,0,7,212
2025-07-31 23:00:00,30.432,0.0,91.49,0.09149,30.432,23,3,0,7,212
2025-08-01 00:00:00,33.896,0.0,98.33,0.09833,33.896,0,4,0,8,213
2025-08-01 01:00:00,31.256,0.0,87.16,0.08716,31.256,1,4,0,8,213
2025-08-01 02:00:00,32.618,0.0,70.05,0.07005,32.618,2,4,0,8,213
2025-08-01 03:00:00,29.498,0.0,83.68,0.08368,29.498,3,4,0,8,213
2025-08-01 04:00:00,32.854,0.0,82.89,0.08289,32.854,4,4,0,8,213
2025-08-01 05:00:00,29.752,0.0,104.92,0.10492,29.752,5,4,0,8,213
2025-08-01 06:00:00,48.237,0.0,115.22,0.11522,48.237,6,4,0,8,213
2025-08-01 07:00:00,47.53,15.01,92.64,0.09264,32.52,7,4,0,8,213
2025-08-01 08:00:00,63.766,29.212,101.99,0.10199,34.554,8,4,0,8,213
2025-08-01 09:00:00,63.565,46.241,117.89,0.11789,17.324,9,4,0,8,213
2025-08-01 10:00:00,62.082,72.462,103.04,0.10304,-10.38,10,4,0,8,213
2025-08-01 11:00:00,62.223,79.225,90.82,0.09082,-17.002,11,4,0,8,213
2025-08-01 12:00:00,67.107,87.406,90.03,0.09003,-20.299,12,4,0,8,213
2025-08-01 13:00:00,59.142,87.406,74.83,0.07483,-28.264,13,4,0,8,213
2025-08-01 14:00:00,59.01,63.187,68.22,0.06822,-4.177,14,4,0,8,213
2025-08-01 15:00:00,61.35,56.566,73.58,0.07358,4.784,15,4,0,8,213
2025-08-01 16:00:00,57.301,31.624,-18.96,-0.01896,25.677,16,4,0,8,213
2025-08-01 17:00:00,58.677,20.027,89.01,0.08901,38.65,17,4,0,8,213
2025-08-01 18:00:00,63.33,21.071,109.41,0.10941,42.259,18,4,0,8,213
2025-08-01 19:00:00,35.386,0.0,108.75,0.10875,35.386,19,4,0,8,213
2025-08-01 20:00:00,40.461,0.0,110.98,0.11098,40.461,20,4,0,8,213
2025-08-01 21:00:00,35.979,0.0,123.62,0.12362,35.979,21,4,0,8,213
2025-08-01 22:00:00,36.762,0.0,119.62,0.11962,36.762,22,4,0,8,213
2025-08-01 23:00:00,25.095,0.0,88.43,0.08843,25.095,23,4,0,8,213
2025-08-02 00:00:00,23.473,0.0,92.34,0.09234,23.473,0,5,1,8,214
2025-08-02 01:00:00,26.867,0.0,89.01,0.08901,26.867,1,5,1,8,214
2025-08-02 02:00:00,25.633,0.0,74.15,0.07415,25.633,2,5,1,8,214
2025-08-02 03:00:00,27.661,0.0,73.85,0.07385,27.661,3,5,1,8,214
2025-08-02 04:00:00,19.557,0.0,76.9,0.0769,19.557,4,5,1,8,214
2025-08-02 05:00:00,20.383,0.0,82.23,0.08223,20.383,5,5,1,8,214
2025-08-02 06:00:00,31.925,0.0,79.33,0.07933,31.925,6,5,1,8,214
2025-08-02 07:00:00,40.234,20.881,94.18,0.09418,19.353,7,5,1,8,214
2025-08-02 08:00:00,44.0,26.353,91.78,0.09178,17.647,8,5,1,8,214
2025-08-02 09:00:00,52.935,47.773,85.36,0.08536,5.162,9,5,1,8,214
2025-08-02 10:00:00,53.792,45.629,77.89,0.07789,8.163,10,5,1,8,214
2025-08-02 11:00:00,51.973,43.334,92.35,0.09235,8.639,11,5,1,8,214
2025-08-02 12:00:00,42.465,86.618,67.47,0.06747,-44.153,12,5,1,8,214
2025-08-02 13:00:00,51.45,69.555,53.03,0.05303,-18.105,13,5,1,8,214
2025-08-02 14:00:00,47.504,65.013,43.94,0.04394,-17.509,14,5,1,8,214
2025-08-02 15:00:00,45.126,43.866,73.58,0.07358,1.26,15,5,1,8,214
2025-08-02 16:00:00,44.003,54.772,80.88,0.08088,-10.769,16,5,1,8,214
2025-08-02 17:00:00,47.977,27.989,68.16,0.06816,19.988,17,5,1,8,214
2025-08-02 18:00:00,54.428,15.515,103.45,0.10345,38.913,18,5,1,8,214
2025-08-02 19:00:00,31.109,0.0,118.65,0.11865,31.109,19,5,1,8,214
2025-08-02 20:00:00,29.037,0.0,82.54,0.08254,29.037,20,5,1,8,214
2025-08-02 21:00:00,30.639,0.0,108.95,0.10895,30.639,21,5,1,8,214
2025-08-02 22:00:00,27.904,0.0,102.89,0.10289,27.904,22,5,1,8,214
2025-08-02 23:00:00,21.116,0.0,87.84,0.08784,21.116,23,5,1,8,214
2025-08-03 00:00:00,23.829,0.0,72.74,0.07274,23.829,0,6,1,8,215
2025-08-03 01:00:00,27.103,0.0,63.02,0.06302,27.103,1,6,1,8,215
2025-08-03 02:00:00,25.501,0.0,82.81,0.08281,25.501,2,6,1,8,215
2025-08-03 03:00:00,25.717,0.0,81.11,0.08111,25.717,3,6,1,8,215
2025-08-03 04:00:00,28.537,0.0,76.48,0.07648,28.537,4,6,1,8,215
2025-08-03 05:00:00,20.041,0.0,77.69,0.07769,20.041,5,6,1,8,215
2025-08-03 06:00:00,31.108,0.0,74.71,0.07471,31.108,6,6,1,8,215
2025-08-03 07:00:00,28.408,18.975,75.65,0.07565,9.433,7,6,1,8,215
2025-08-03 08:00:00,51.837,40.162,89.02,0.08902,11.675,8,6,1,8,215
2025-08-03 09:00:00,44.518,57.326,84.4,0.0844,-12.808,9,6,1,8,215
2025-08-03 10:00:00,44.568,64.464,91.38,0.09138,-19.896,10,6,1,8,215
2025-08-03 11:00:00,50.54,59.489,90.39,0.09039,-8.949,11,6,1,8,215
2025-08-03 12:00:00,51.122,67.816,89.19,0.08919,-16.694,12,6,1,8,215
2025-08-03 13:00:00,48.818,63.368,75.43,0.07543,-14.55,13,6,1,8,215
2025-08-03 14:00:00,47.033,44.952,60.92,0.06092,2.081,14,6,1,8,215
2025-08-03 15:00:00,46.885,54.238,84.63,0.08463,-7.353,15,6,1,8,215
2025-08-03 16:00:00,45.805,52.153,63.94,0.06394,-6.348,16,6,1,8,215
2025-08-03 17:00:00,53.287,36.561,72.27,0.07227,16.726,17,6,1,8,215
2025-08-03 18:00:00,49.053,17.902,88.73,0.08873,31.151,18,6,1,8,215
2025-08-03 19:00:00,28.169,0.0,111.92,0.11192,28.169,19,6,1,8,215
2025-08-03 20:00:00,27.814,0.0,118.93,0.11893,27.814,20,6,1,8,215
2025-08-03 21:00:00,34.095,0.0,97.78,0.09778,34.095,21,6,1,8,215
2025-08-03 22:00:00,31.543,0.0,108.44,0.10844,31.543,22,6,1,8,215
2025-08-03 23:00:00,23.564,0.0,99.77,0.09977,23.564,23,6,1,8,215
2025-08-04 00:00:00,29.743,0.0,100.44,0.10044,29.743,0,0,0,8,216
2025-08-04 01:00:00,31.485,0.0,83.08,0.08308,31.485,1,0,0,8,216
2025-08-04 02:00:00,27.862,0.0,101.64,0.10164,27.862,2,0,0,8,216
2025-08-04 03:00:00,25.407,0.0,69.67,0.06967,25.407,3,0,0,8,216
2025-08-04 04:00:00,29.466,0.0,107.98,0.10798,29.466,4,0,0,8,216
2025-08-04 05:00:00,29.673,0.0,84.7,0.0847,29.673,5,0,0,8,216
2025-08-04 06:00:00,48.805,0.0,106.98,0.10698,48.805,6,0,0,8,216
2025-08-04 07:00:00,41.519,16.642,107.09,0.10709,24.877,7,0,0,8,216
2025-08-04 08:00:00,65.753,36.97,104.57,0.10457,28.783,8,0,0,8,216
2025-08-04 09:00:00,57.423,50.698,110.24,0.11024,6.725,9,0,0,8,216
2025-08-04 10:00:00,64.898,56.15,81.05,0.08105,8.748,10,0,0,8,216
2025-08-04 11:00:00,67.279,80.068,73.29,0.07329,-12.789,11,0,0,8,216
2025-08-04 12:00:00,64.853,69.881,82.41,0.08241,-5.028,12,0,0,8,216
2025-08-04 13:00:00,68.323,60.679,76.2,0.0762,7.644,13,0,0,8,216
2025-08-04 14:00:00,63.803,73.044,52.86,0.05286,-9.241,14,0,0,8,216
2025-08-04 15:00:00,66.007,51.418,80.4,0.0804,14.589,15,0,0,8,216
2025-08-04 16:00:00,68.643,43.504,69.6,0.0696,25.139,16,0,0,8,216
2025-08-04 17:00:00,58.428,39.759,114.03,0.11403,18.669,17,0,0,8,216
2025-08-04 18:00:00,61.067,15.201,110.39,0.11039,45.866,18,0,0,8,216
2025-08-04 19:00:00,35.141,0.0,138.86,0.13886,35.141,19,0,0,8,216
2025-08-04 20:00:00,37.303,0.0,131.84,0.13184,37.303,20,0,0,8,216
2025-08-04 21:00:00,36.095,0.0,111.84,0.11184,36.095,21,0,0,8,216
2025-08-04 22:00:00,35.767,0.0,113.14,0.11314,35.767,22,0,0,8,216
2025-08-04 23:00:00,31.034,0.0,94.63,0.09463,31.034,23,0,0,8,216
2025-08-05 00:00:00,34.112,0.0,99.59,0.09959,34.112,0,1,0,8,217
2025-08-05 01:00:00,20.894,0.0,92.45,0.09245,20.894,1,1,0,8,217
2025-08-05 02:00:00,34.76,0.0,83.66,0.08366,34.76,2,1,0,8,217
2025-08-05 03:00:00,26.253,0.0,61.15,0.06115,26.253,3,1,0,8,217
2025-08-05 04:00:00,27.388,0.0,86.71,0.08671,27.388,4,1,0,8,217
2025-08-05 05:00:00,35.689,0.0,100.43,0.10043,35.689,5,1,0,8,217
2025-08-05 06:00:00,46.667,0.0,101.81,0.10181,46.667,6,1,0,8,217
2025-08-05 07:00:00,42.32,13.827,103.52,0.10352,28.493,7,1,0,8,217
2025-08-05 08:00:00,63.756,29.073,95.85,0.09585,34.683,8,1,0,8,217
2025-08-05 09:00:00,67.547,50.245,87.82,0.08782,17.302,9,1,0,8,217
2025-08-05 10:00:00,61.34,52.823,101.67,0.10167,8.517,10,1,0,8,217
2025-08-05 11:00:00,71.461,45.144,93.81,0.09381,26.317,11,1,0,8,217
2025-08-05 12:00:00,65.573,84.187,88.8,0.0888,-18.614,12,1,0,8,217
2025-08-05 13:00:00,69.38,81.73,75.66,0.07566,-12.35,13,1,0,8,217
2025-08-05 14:00:00,67.072,52.767,58.47,0.05847,14.305,14,1,0,8,217
2025-08-05 15:00:00,57.253,55.326,63.12,0.06312,1.927,15,1,0,8,217
2025-08-05 16:00:00,62.217,55.137,84.44,0.08444,7.08,16,1,0,8,217
2025-08-05 17:00:00,65.332,28.514,83.57,0.08357,36.818,17,1,0,8,217
2025-08-05 18:00:00,64.389,20.295,109.69,0.10969,44.094,18,1,0,8,217
2025-08-05 19:00:00,34.685,0.0,100.96,0.10096,34.685,19,1,0,8,217
2025-08-05 20:00:00,39.064,0.0,118.08,0.11808,39.064,20,1,0,8,217
2025-08-05 21:00:00,36.459,0.0,102.24,0.10224,36.459,21,1,0,8,217
2025-08-05 22:00:00,40.117,0.0,116.44,0.11644,40.117,22,1,0,8,217
2025-08-05 23:00:00,28.4,0.0,94.95,0.09495,28.4,23,1,0,8,217
2025-08-06 00:00:00,31.82,0.0,82.1,0.0821,31.82,0,2,0,8,218
2025-08-06 01:00:00,27.25,0.0,81.58,0.08158,27.25,1,2,0,8,218
2025-08-06 02:00:00,25.408,0.0,85.89,0.08589,25.408,2,2,0,8,218
2025-08-06 03:00:00,30.216,0.0,66.87,0.06687,30.216,3,2,0,8,218
2025-08-06 04:00:00,23.229,0.0,69.96,0.06996,23.229,4,2,0,8,218
2025-08-06 05:00:00,31.145,0.0,70.27,0.07027,31.145,5,2,0,8,218
2025-08-06 06:00:00,42.151,0.0,78.67,0.07867,42.151,6,2,0,8,218
2025-08-06 07:00:00,45.663,10.801,95.88,0.09588,34.862,7,2,0,8,218
2025-08-06 08:00:00,61.803,30.978,85.22,0.08522,30.825,8,2,0,8,218
2025-08-06 09:00:00,63.449,29.409,108.35,0.10835,34.04,9,2,0,8,218
2025-08-06 10:00:00,64.429,69.103,106.78,0.10678,-4.674,10,2,0,8,218
2025-08-06 11:00:00,57.95,70.366,77.9,0.0779,-12.416,11,2,0,8,218
2025-08-06 12:00:00,65.866,81.703,76.64,0.07664,-15.837,12,2,0,8,218
2025-08-06 13:00:00,60.098,74.955,76.71,0.07671,-14.857,13,2,0,8,218
2025-08-06 14:00:00,56.556,46.655,74.96,0.07496,9.901,14,2,0,8,218
2025-08-06 15:00:00,66.503,60.204,71.06,0.07106,6.299,15,2,0,8,218
2025-08-06 16:00:00,66.797,45.356,87.66,0.08766,21.441,16,2,0,8,218
2025-08-06 17:00:00,63.34,38.659,89.74,0.08974,24.681,17,2,0,8,218
2025-08-06 18:00:00,61.992,14.34,108.15,0.10815,47.652,18,2,0,8,218
2025-08-06 19:00:00,41.642,0.0,119.51,0.11951,41.642,19,2,0,8,218
2025-08-06 20:00:00,41.254,0.0,134.32,0.13432,41.254,20,2,0,8,218
2025-08-06 21:00:00,34.107,0.0,102.98,0.10298,34.107,21,2,0,8,218
2025-08-06 22:00:00,33.578,0.0,111.14,0.11114,33.578,22,2,0,8,218
2025-08-06 23:00:00,29.461,0.0,102.02,0.10202,29.461,23,2,0,8,218
2025-08-07 00:00:00,26.844,0.0,95.65,0.09565,26.844,0,3,0,8,219
2025-08-07 01:00:00,34.057,0.0,95.01,0.09501,34.057,1,3,0,8,219
2025-08-07 02:00:00,23.535,0.0,83.2,0.0832,23.535,2,3,0,8,219
2025-08-07 03:00:00,28.764,0.0,81.7,0.0817,28.764,3,3,0,8,219
2025-08-07 04:00:00,35.102,0.0,81.76,0.08176,35.102,4,3,0,8,219
2025-08-07 05:00:00,29.97,0.0,87.72,0.08772,29.97,5,3,0,8,219
2025-08-07 06:00:00,42.207,0.0,84.8,0.0848,42.207,6,3,0,8,219
2025-08-07 07:00:00,44.433,19.892,103.87,0.10387,24.541,7,3,0,8,219
2025-08-07 08:00:00,63.908,38.585,92.48,0.09248,25.323,8,3,0,8,219
2025-08-07 09:00:00,66.345,42.556,116.9,0.1169,23.789,9,3,0,8,219
2025-08-07 10:00:00,65.451,57.066,84.53,0.08453,8.385,10,3,0,8,219
2025-08-07 11:00:00,60.474,47.13,182.98,0.18298,13.344,11,3,0,8,219
2025-08-07 12:00:00,67.655,76.371,94.13,0.09413,-8.716,12,3,0,8,219
2025-08-07 13:00:00,63.884,77.253,77.38,0.07738,-13.369,13,3,0,8,219
2025-08-07 14:00:00,57.846,74.843,65.02,0.06502,-16.997,14,3,0,8,219
2025-08-07 15:00:00,62.402,48.166,64.4,0.0644,14.236,15,3,0,8,219
2025-08-07 16:00:00,66.381,52.562,77.24,0.07724,13.819,16,3,0,8,219
2025-08-07 17:00:00,69.652,35.289,80.04,0.08004,34.363,17,3,0,8,219
2025-08-07 18:00:00,64.345,18.221,109.64,0.10964,46.124,18,3,0,8,219
2025-08-07 19:00:00,40.763,0.0,121.06,0.12106,40.763,19,3,0,8,219
2025-08-07 20:00:00,40.665,0.0,127.05,0.12705,40.665,20,3,0,8,219
